Responsible_actor;SUMleges;Case ID;label;Aanleg (Uitvoeren werk of werkzaamheid);Bouw;Brandveilig gebruik (vergunning);Gebiedsbescherming;Handelen in strijd met regels RO;Inrit/Uitweg;Kap;Milieu (neutraal wijziging);Milieu (omgevingsvergunning beperkte milieutoets);Milieu (vergunning);Monument;Reclame;Sloop;Activity;monitoringResource;question;org:resource;time:timestamp;timesincemidnight;month;weekday;hour;timesincelastevent;timesincecasestart;event_nr;open_cases
1550894;67.44;4885468;regular;0;1;0;0;0;0;0;0;0;0;0;1;0;01_HOOFD_030_1;1550894;EMPTY;560821;2011-03-18 10:16:29;616;3;4;10;0.1;10756.483333333334;6;53
1550894;67.44;4885468;regular;0;1;0;0;0;0;0;0;0;0;0;1;0;01_HOOFD_040;1550894;False;1550894;2011-03-18 11:18:18;678;3;4;11;61.81666666666667;10818.3;7;53
1550894;67.44;4885468;regular;0;1;0;0;0;0;0;0;0;0;0;1;0;01_HOOFD_060;1550894;True;1550894;2011-03-18 11:18:22;678;3;4;11;0.06666666666666667;10818.366666666667;8;53
1550894;67.44;4885468;regular;0;1;0;0;0;0;0;0;0;0;0;1;0;01_HOOFD_065_1;1550894;EMPTY;1550894;2011-03-18 11:18:41;678;3;4;11;0.31666666666666665;10818.683333333332;9;53
1550894;67.44;4885468;regular;0;1;0;0;0;0;0;0;0;0;0;1;0;01_HOOFD_100;1550894;EMPTY;1550894;2011-03-18 11:18:57;678;3;4;11;0.26666666666666666;10818.95;10;53
1550894;67.44;4885468;regular;0;1;0;0;0;0;0;0;0;0;0;1;0;01_HOOFD_130;1550894;False;1550894;2011-03-18 11:37:19;697;3;4;11;18.366666666666667;10837.316666666668;11;53
1550894;67.44;4885468;regular;0;1;0;0;0;0;0;0;0;0;0;1;0;01_HOOFD_050;1550894;True;1550894;2011-03-18 11:37:20;697;3;4;11;0.016666666666666666;10837.333333333334;12;53
1550894;67.44;4885468;regular;0;1;0;0;0;0;0;0;0;0;0;1;0;05_EIND_010;1550894;False;1550894;2011-03-18 11:37:22;697;3;4;11;0.03333333333333333;10837.366666666667;13;53
1550894;67.44;4885468;regular;0;1;0;0;0;0;0;0;0;0;0;1;0;01_HOOFD_540;1550894;False;1550894;2011-03-18 11:37:26;697;3;4;11;0.06666666666666667;10837.433333333332;14;53
1550894;67.44;4885468;regular;0;1;0;0;0;0;0;0;0;0;0;1;0;01_HOOFD_110;1550894;EMPTY;1550894;2011-03-18 11:37:29;697;3;4;11;0.05;10837.483333333334;15;53
1550894;67.44;4885468;regular;0;1;0;0;0;0;0;0;0;0;0;1;0;01_HOOFD_120;1550894;EMPTY;1550894;2011-03-18 11:37:30;697;3;4;11;0.016666666666666666;10837.5;16;53
1550894;67.44;4885468;regular;0;1;0;0;0;0;0;0;0;0;0;1;0;01_HOOFD_180;1550894;False;1550894;2011-03-18 11:37:31;697;3;4;11;0.016666666666666666;10837.516666666666;17;53
1550894;67.44;4826410;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2;1550894;EMPTY;560781;2011-03-20 23:00:00;1380;3;6;23;4320.0;25920.0;48;53
560812;0.0;4895319;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_065_2;560812;EMPTY;560781;2011-03-20 23:00:00;1380;3;6;23;0.0;5760.0;2;53
560812;0.0;4895319;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_030_2;560812;EMPTY;560781;2011-03-20 23:00:00;1380;3;6;23;5760.0;5760.0;3;53
1550894;67.44;4826410;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_520;1550894;EMPTY;560781;2011-03-21 08:36:08;516;3;0;8;576.1333333333333;26496.133333333335;49;53
560812;0.0;4895319;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_015;560812;EMPTY;560781;2011-03-21 09:02:30;542;3;0;9;602.5;6362.5;4;53
560812;0.0;4895319;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_020;560812;True;560781;2011-03-21 09:02:40;542;3;0;9;0.16666666666666666;6362.666666666667;5;53
560812;0.0;4895319;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_030_1;560812;EMPTY;560781;2011-03-21 09:02:43;542;3;0;9;0.05;6362.716666666666;6;53
560812;0.0;4895319;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_040;560812;False;560781;2011-03-21 09:02:51;542;3;0;9;0.13333333333333333;6362.85;7;53
560812;0.0;4895319;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_060;560812;True;560781;2011-03-21 09:02:54;542;3;0;9;0.05;6362.9;8;53
560812;0.0;4895319;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_065_1;560812;EMPTY;560781;2011-03-21 09:02:57;542;3;0;9;0.05;6362.95;9;53
560812;0.0;4895319;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_100;560812;EMPTY;560781;2011-03-21 09:03:12;543;3;0;9;0.25;6363.2;10;53
560852;350.68800000000005;4538743;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_3;560852;EMPTY;560781;2011-03-21 23:00:00;1380;3;0;23;6353.733333333334;89280.0;47;53
560812;0.0;4845163;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_530;560812;EMPTY;560812;2011-03-21 23:00:00;1380;3;0;23;6259.216666666666;24480.0;37;53
560752;404.64;4874050;deviant;0;1;0;0;1;0;0;0;0;0;0;0;0;08_AWB45_020_2;1550894;EMPTY;1550894;2011-03-21 23:00:00;1380;3;0;23;7200.0;37440.0;6;53
560852;350.68800000000005;4538743;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2;560852;EMPTY;560781;2011-03-22 10:19:45;619;3;1;10;679.75;89959.75;48;53
560852;350.68800000000005;4538743;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_500;560852;42;560781;2011-03-22 10:20:01;620;3;1;10;0.26666666666666666;89960.01666666666;49;53
560852;350.68800000000005;4538743;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1;560852;EMPTY;560781;2011-03-22 10:20:04;620;3;1;10;0.05;89960.06666666667;50;53
1550894;0.0;4846015;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_130;1550894;False;1550894;2011-03-22 14:53:28;893;3;1;14;8153.466666666666;28313.466666666667;10;53
1550894;0.0;4846015;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_050;1550894;True;1550894;2011-03-22 14:53:30;893;3;1;14;0.03333333333333333;28313.5;11;53
1550894;0.0;4846015;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;05_EIND_010;1550894;False;1550894;2011-03-22 14:53:35;893;3;1;14;0.08333333333333333;28313.583333333332;12;53
1550894;0.0;4846015;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110;1550894;EMPTY;1550894;2011-03-22 14:53:39;893;3;1;14;0.06666666666666667;28313.65;13;53
1550894;0.0;4846015;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_120;1550894;EMPTY;1550894;2011-03-22 14:53:41;893;3;1;14;0.03333333333333333;28313.683333333334;14;53
1550894;0.0;4846015;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180;1550894;False;1550894;2011-03-22 15:13:27;913;3;1;15;19.766666666666666;28333.45;15;53
1550894;0.0;4846015;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200;1550894;False;1550894;2011-03-22 15:13:30;913;3;1;15;0.05;28333.5;16;53
1550894;0.0;4846015;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_010;1550894;42;1550894;2011-03-22 15:13:32;913;3;1;15;0.03333333333333333;28333.533333333333;17;53
560752;404.64;4874050;deviant;0;1;0;0;1;0;0;0;0;0;0;0;0;11_AH_II_020_2;1550894;EMPTY;1550894;2011-03-22 23:00:00;1380;3;1;23;1440.0;38880.0;7;53
1550894;0.0;4846015;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_020_1;1550894;EMPTY;560781;2011-03-23 07:21:50;441;3;2;7;968.3;29301.833333333332;18;53
560852;4874.563;4470728;deviant;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_530;560852;EMPTY;560752;2011-03-23 23:00:00;1380;3;2;23;13667.533333333333;122400.0;53;53
1550894;282.58203;4544774;deviant;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_530;1550894;EMPTY;560781;2011-03-23 23:00:00;1380;3;2;23;10932.116666666667;90720.0;51;53
1550894;0.0;4846015;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_020_2;1550894;EMPTY;560781;2011-03-23 23:00:00;1380;3;2;23;938.1666666666666;30240.0;19;53
560849;126.45;4880211;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_100;560849;EMPTY;560781;2011-03-23 23:00:00;1380;3;2;23;10755.95;12960.0;9;53
1550894;67.44;4885468;regular;0;1;0;0;0;0;0;0;0;0;0;1;0;01_HOOFD_100;1550894;EMPTY;560781;2011-03-23 23:00:00;1380;3;2;23;7882.483333333334;18720.0;18;53
1550894;0.0;4912431;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010;1550894;EMPTY;560781;2011-03-23 23:00:00;1380;3;2;23;0.0;0.0;1;53
560852;350.68800000000005;4538743;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2;560852;EMPTY;560781;2011-03-24 23:00:00;1380;3;3;23;3639.9333333333334;93600.0;51;54
1550894;0.0;4912431;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_2;1550894;EMPTY;560781;2011-03-24 23:00:00;1380;3;3;23;1440.0;1440.0;2;54
560849;0.0;4921759;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_010;560821;EMPTY;560821;2011-03-24 23:00:00;1380;3;3;23;0.0;0.0;1;54
560852;350.68800000000005;4538743;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_520;560852;EMPTY;560781;2011-03-25 07:18:33;438;3;4;7;498.55;94098.55;52;54
1550894;0.0;4912431;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015;1550894;EMPTY;560781;2011-03-25 07:58:30;478;3;4;7;538.5;1978.5;3;54
1550894;0.0;4912431;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020;1550894;False;560781;2011-03-25 07:58:34;478;3;4;7;0.06666666666666667;1978.5666666666666;4;54
1550894;0.0;4912431;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_040;1550894;False;560781;2011-03-25 07:58:36;478;3;4;7;0.03333333333333333;1978.6;5;54
1550894;0.0;4912431;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_060;1550894;True;560781;2011-03-25 07:58:38;478;3;4;7;0.03333333333333333;1978.6333333333334;6;54
1550894;0.0;4912431;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1;1550894;EMPTY;560781;2011-03-25 07:58:43;478;3;4;7;0.08333333333333333;1978.7166666666667;7;54
1550894;0.0;4912431;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_100;1550894;EMPTY;560781;2011-03-25 07:59:00;479;3;4;7;0.2833333333333333;1979.0;8;54
1550894;9087.253;4477194;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_480;1550894;False;560781;2011-03-25 09:22:51;562;3;4;9;0.0;123022.85;39;54
1550894;9087.253;4477194;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_490_1;1550894;EMPTY;560781;2011-03-25 09:22:51;562;3;4;9;21552.433333333334;123022.85;40;54
1550894;9087.253;4477194;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_490_2;1550894;EMPTY;560781;2011-03-25 09:23:02;563;3;4;9;0.18333333333333332;123023.03333333334;41;54
560849;126.45;4851383;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_110;560849;EMPTY;560849;2011-03-25 09:43:04;583;3;4;9;12163.066666666668;25123.066666666666;12;54
560849;126.45;4851383;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_130;560849;False;560849;2011-03-25 09:43:13;583;3;4;9;0.15;25123.216666666667;13;54
560849;126.45;4851383;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_050;560849;True;560849;2011-03-25 09:43:21;583;3;4;9;0.13333333333333333;25123.35;14;54
560849;126.45;4851383;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;05_EIND_010;560849;False;560849;2011-03-25 09:43:28;583;3;4;9;0.11666666666666667;25123.466666666667;15;54
560849;126.45;4851383;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;06_VD_010;560849;False;560849;2011-03-25 09:43:33;583;3;4;9;0.08333333333333333;25123.55;16;54
560849;126.45;4851383;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_540;560849;False;560849;2011-03-25 09:43:39;583;3;4;9;0.1;25123.65;17;54
560849;126.45;4851383;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_120;560849;EMPTY;560849;2011-03-25 09:45:16;585;3;4;9;1.6166666666666667;25125.266666666666;18;54
560849;126.45;4851383;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_180;560849;False;560849;2011-03-25 09:45:22;585;3;4;9;0.1;25125.366666666665;19;54
560849;126.45;4851383;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_200;560849;True;560849;2011-03-25 09:45:31;585;3;4;9;0.0;25125.516666666666;20;54
560849;126.45;4851383;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_205;560849;EMPTY;560849;2011-03-25 09:45:31;585;3;4;9;0.15;25125.516666666666;21;54
560849;126.45;4851383;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_205;560849;False;560849;2011-03-25 09:45:39;585;3;4;9;0.13333333333333333;25125.65;22;54
560849;126.45;4851383;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_270;560849;False;560849;2011-03-25 09:45:45;585;3;4;9;0.1;25125.75;23;54
560849;126.45;4851383;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_250;560849;EMPTY;560849;2011-03-25 09:46:02;586;3;4;9;0.2833333333333333;25126.033333333333;24;54
560849;126.45;4851383;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_260;560849;EMPTY;560849;2011-03-25 09:46:05;586;3;4;9;0.05;25126.083333333332;25;54
560849;126.45;4851383;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_330;560849;False;560849;2011-03-25 09:46:11;586;3;4;9;0.1;25126.183333333334;26;54
560849;126.45;4851383;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;09_AH_I_010;560849;False;560849;2011-03-25 09:46:24;586;3;4;9;0.21666666666666667;25126.4;27;54
560849;126.45;4851383;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_375;560849;EMPTY;560849;2011-03-25 09:46:27;586;3;4;9;0.0;25126.45;28;54
560849;126.45;4851383;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_370;560849;EMPTY;560849;2011-03-25 09:46:27;586;3;4;9;0.05;25126.45;29;54
560849;126.45;4851383;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_380;560849;False;560849;2011-03-25 09:46:31;586;3;4;9;0.06666666666666667;25126.516666666666;30;54
560849;126.45;4851383;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_430;560849;False;560849;2011-03-25 09:47:56;587;3;4;9;1.4166666666666667;25127.933333333334;31;54
560849;126.45;4851383;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_470;560849;False;560849;2011-03-25 09:48:14;588;3;4;9;0.3;25128.233333333334;32;54
560849;126.45;4851383;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_480;560849;False;560849;2011-03-25 09:49:48;589;3;4;9;0.0;25129.8;33;54
560849;126.45;4851383;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_490_1;560849;EMPTY;560849;2011-03-25 09:49:48;589;3;4;9;1.5666666666666667;25129.8;34;54
560852;3288.7622;4523877;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_500;560852;42;560752;2011-03-25 10:47:08;647;3;4;10;32387.133333333335;131747.13333333333;49;54
560852;3288.7622;4523877;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1;560852;EMPTY;560752;2011-03-25 10:47:13;647;3;4;10;0.08333333333333333;131747.21666666667;50;54
560852;3288.7622;4523877;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_520;560852;EMPTY;560752;2011-03-25 10:47:42;647;3;4;10;0.48333333333333334;131747.7;51;54
560852;5505.0596;4480589;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_500;560852;42;560752;2011-03-25 10:53:58;653;3;4;10;22313.966666666667;121673.96666666666;38;54
560852;5505.0596;4480589;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1;560852;EMPTY;560752;2011-03-25 10:54:03;654;3;4;10;0.08333333333333333;121674.05;39;54
560852;5505.0596;4480589;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_520;560852;EMPTY;560752;2011-03-25 10:54:11;654;3;4;10;0.13333333333333333;121674.18333333333;40;54
560852;5505.0596;4480589;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_BB_540;560852;False;560752;2011-03-25 10:54:25;654;3;4;10;0.23333333333333334;121674.41666666667;41;53
1550894;265.9665;4522951;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_520;1550894;EMPTY;560752;2011-03-25 11:03:32;663;3;4;11;42483.53333333333;97203.53333333334;38;53
1550894;265.9665;4522951;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_BB_540;1550894;False;560752;2011-03-25 11:03:45;663;3;4;11;0.21666666666666667;97203.75;39;53
560849;0.0;4805262;regular;0;1;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_540;1550894;False;1550894;2011-03-25 12:35:41;755;3;4;12;22823.4;36815.683333333334;13;53
560849;0.0;4805262;regular;0;1;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_110;1550894;EMPTY;1550894;2011-03-25 12:35:48;755;3;4;12;0.11666666666666667;36815.8;14;53
560849;0.0;4805262;regular;0;1;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_120;1550894;EMPTY;1550894;2011-03-25 12:35:50;755;3;4;12;0.03333333333333333;36815.833333333336;15;53
560849;0.0;4805262;regular;0;1;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_180;1550894;False;1550894;2011-03-25 12:35:57;755;3;4;12;0.11666666666666667;36815.95;16;53
560849;0.0;4805262;regular;0;1;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_200;1550894;True;1550894;2011-03-25 12:42:41;762;3;4;12;6.733333333333333;36822.683333333334;17;53
560849;0.0;4805262;regular;0;1;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_205;560849;EMPTY;1550894;2011-03-25 12:42:42;762;3;4;12;0.016666666666666666;36822.7;18;53
560849;0.0;4805262;regular;0;1;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_205;1550894;False;1550894;2011-03-25 12:42:44;762;3;4;12;0.03333333333333333;36822.73333333333;19;53
560849;0.0;4805262;regular;0;1;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_270;1550894;False;1550894;2011-03-25 12:42:45;762;3;4;12;0.016666666666666666;36822.75;20;53
560849;0.0;4805262;regular;0;1;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_250;1550894;EMPTY;1550894;2011-03-25 12:42:48;762;3;4;12;0.05;36822.8;21;53
560849;0.0;4805262;regular;0;1;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_260;1550894;EMPTY;1550894;2011-03-25 12:42:49;762;3;4;12;0.016666666666666666;36822.816666666666;22;53
560849;0.0;4805262;regular;0;1;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_330;1550894;False;1550894;2011-03-25 12:42:51;762;3;4;12;0.03333333333333333;36822.85;23;53
560849;0.0;4805262;regular;0;1;0;0;0;0;0;1;0;0;0;0;0;09_AH_I_010;1550894;False;1550894;2011-03-25 12:42:52;762;3;4;12;0.016666666666666666;36822.86666666667;24;53
560849;0.0;4805262;regular;0;1;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_370;1550894;EMPTY;1550894;2011-03-25 12:42:53;762;3;4;12;0.0;36822.88333333333;25;53
560849;0.0;4805262;regular;0;1;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_375;560849;EMPTY;1550894;2011-03-25 12:42:53;762;3;4;12;0.016666666666666666;36822.88333333333;26;53
560812;0.0;4923446;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_010;560812;EMPTY;560752;2011-03-26 23:00:00;1380;3;5;23;0.0;0.0;1;54
1550894;9087.253;4477194;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_490_3;1550894;EMPTY;560781;2011-03-27 22:00:00;1320;3;6;22;3636.9666666666667;126660.0;42;55
560812;0.0;4581569;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_100;560812;EMPTY;560752;2011-03-27 22:00:00;1320;3;6;22;0.0;87780.0;6;55
560812;0.0;4581569;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_190_2;560812;EMPTY;560752;2011-03-27 22:00:00;1320;3;6;22;20100.0;87780.0;7;55
560849;126.45;4851383;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_510_2;560849;EMPTY;560821;2011-03-27 22:00:00;1320;3;6;22;0.0;28740.0;35;55
560849;126.45;4851383;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_490_3;560849;EMPTY;560821;2011-03-27 22:00:00;1320;3;6;22;3610.2;28740.0;36;55
560849;0.0;4921759;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_065_2;560849;EMPTY;560821;2011-03-27 22:00:00;1320;3;6;22;4260.0;4260.0;2;55
560849;0.0;4932400;regular;0;0;0;1;0;0;0;0;0;1;0;0;0;01_HOOFD_010;560821;EMPTY;560821;2011-03-27 22:00:00;1320;3;6;22;0.0;0.0;1;55
560852;177.03;4560274;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_520;560852;EMPTY;560752;2011-03-28 07:29:31;449;3;0;7;36509.51666666667;127229.51666666666;38;55
560852;177.03;4560274;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_BB_540;560852;False;560752;2011-03-28 07:29:41;449;3;0;7;0.16666666666666666;127229.68333333333;39;54
560812;0.0;4581569;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_015;560812;EMPTY;560752;2011-03-28 07:58:34;478;3;0;7;598.5666666666667;88378.56666666667;8;54
560812;0.0;4581569;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_020;560812;True;560752;2011-03-28 07:58:50;478;3;0;7;0.26666666666666666;88378.83333333333;9;54
560812;0.0;4581569;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_040;560812;False;560752;2011-03-28 07:58:52;478;3;0;7;0.03333333333333333;88378.86666666667;10;54
560812;0.0;4581569;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_060;560812;True;560752;2011-03-28 08:04:59;484;3;0;8;6.116666666666666;88384.98333333334;11;54
560812;0.0;4581569;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_065_1;560812;EMPTY;560752;2011-03-28 08:05:02;485;3;0;8;0.05;88385.03333333334;12;54
560812;0.0;4581569;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_100;560812;EMPTY;560752;2011-03-28 08:05:25;485;3;0;8;0.38333333333333336;88385.41666666667;13;54
560812;0.0;4581569;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_110;560812;EMPTY;560752;2011-03-28 08:05:33;485;3;0;8;0.13333333333333333;88385.55;14;54
560812;0.0;4581569;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_120;560812;EMPTY;560752;2011-03-28 08:05:34;485;3;0;8;0.016666666666666666;88385.56666666667;15;54
560812;0.0;4581569;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_130;560812;False;560752;2011-03-28 08:05:39;485;3;0;8;0.08333333333333333;88385.65;16;54
560812;0.0;4581569;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_180;560812;True;560752;2011-03-28 08:05:43;485;3;0;8;0.06666666666666667;88385.71666666666;17;54
560812;0.0;4581569;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_190_1;560812;EMPTY;560752;2011-03-28 08:05:44;485;3;0;8;0.016666666666666666;88385.73333333334;18;54
560812;0.0;4581569;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_200;560812;True;560752;2011-03-28 08:05:52;485;3;0;8;0.0;88385.86666666667;19;54
560812;0.0;4581569;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_205;560812;EMPTY;560752;2011-03-28 08:05:52;485;3;0;8;0.13333333333333333;88385.86666666667;20;54
560812;0.0;4581569;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_270;560812;False;560752;2011-03-28 08:05:55;485;3;0;8;0.05;88385.91666666667;21;54
560812;0.0;4581569;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_050;560812;True;560752;2011-03-28 08:05:59;485;3;0;8;0.06666666666666667;88385.98333333334;22;54
560812;0.0;4581569;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;05_EIND_010;560812;False;560752;2011-03-28 08:06:05;486;3;0;8;0.1;88386.08333333333;23;54
560812;0.0;4581569;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;06_VD_010;560812;False;560752;2011-03-28 08:06:17;486;3;0;8;0.2;88386.28333333334;24;54
560812;0.0;4581569;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_250;560812;EMPTY;560752;2011-03-28 08:06:20;486;3;0;8;0.05;88386.33333333333;25;54
560812;0.0;4581569;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_260;560812;EMPTY;560752;2011-03-28 08:06:22;486;3;0;8;0.03333333333333333;88386.36666666667;26;54
560812;0.0;4581569;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;09_AH_I_010;560812;False;560752;2011-03-28 08:06:25;486;3;0;8;0.05;88386.41666666667;27;54
560812;0.0;4581569;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_375;560812;EMPTY;560752;2011-03-28 08:06:27;486;3;0;8;0.0;88386.45;28;54
560812;0.0;4581569;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_370;560812;EMPTY;560752;2011-03-28 08:06:27;486;3;0;8;0.03333333333333333;88386.45;29;54
